Character,Body,Tire,Glider,Speed,Acceleration,Weight,Handling,Traction/Grip,Mini-Turbo
"Donkey Kong, Roy, Waluigi",Streetle,Leaf Tires,Cloud Glider,3.5,4.25,2.75,2.5,2.25,4.5
"Bowser, Morton",Mr. Scooty,Button,Cloud Glider,3.5,4.25,3.25,3.0,2.75,4.25
"Donkey Kong, Roy, Waluigi",Streetle,Leaf Tires,Parafoil,3.5,4.25,3.0,2.5,2.0,4.5
"Bowser, Morton",Mr. Scooty,Button,Parafoil,3.5,4.25,3.5,3.0,2.5,4.25
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Standard,Cloud Glider,3.5,4.25,3.25,3.5,3.25,4.0
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Standard,Parafoil,3.5,4.25,3.5,3.5,3.0,4.0
"Bowser, Morton",Pipe Frame,Roller,Cloud Glider,3.5,4.25,3.5,3.25,3.0,4.25
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Button,Super Glider,3.5,4.25,3.0,3.5,2.75,4.25
"Wario, Dry Bowser",Landship,Roller,Parafoil,3.5,4.25,3.25,2.5,3.5,4.25
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Button,Wario Wing,3.5,4.25,3.25,3.5,2.5,4.25
"Wario, Dry Bowser",Landship,Roller,Cloud Glider,3.5,4.25,3.0,2.5,3.75,4.25
"Bowser, Morton",Pipe Frame,Roller,Parafoil,3.5,4.25,3.75,3.25,2.75,4.25
"Bowser, Morton",Mr. Scooty,Leaf Tires,Cloud Glider,3.5,4.25,3.25,3.0,2.75,4.25
"Wario, Dry Bowser",Biddybuggy,Roller,Super Glider,3.5,4.25,3.25,3.5,3.5,3.75
"Bowser, Morton",Streetle,Roller,Parafoil,3.5,4.25,3.5,2.25,2.25,4.5
"Wario, Dry Bowser",Biddybuggy,Button,Cloud Glider,3.5,4.25,3.0,3.25,3.25,3.75
"Wario, Dry Bowser",Pipe Frame,Roller,Parafoil,3.5,4.25,3.5,3.5,3.0,4.25
"Wario, Dry Bowser",Streetle,Roller,Cloud Glider,3.5,4.25,3.0,2.5,2.75,4.5
"Bowser, Morton",Mr. Scooty,Leaf Tires,Parafoil,3.5,4.25,3.5,3.0,2.5,4.25
"Wario, Dry Bowser",Pipe Frame,Roller,Cloud Glider,3.5,4.25,3.25,3.5,3.25,4.25
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Roller,Parafoil,3.5,4.25,3.5,3.5,2.5,4.25
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Roller,Cloud Glider,3.5,4.25,3.25,3.5,2.75,4.25
"Wario, Dry Bowser",Mr. Scooty,Leaf Tires,Cloud Glider,3.5,4.25,3.0,3.25,3.0,4.25
"Bowser, Morton",Biddybuggy,Button,Parafoil,3.5,4.25,3.5,3.0,2.75,3.75
"Bowser, Morton",Landship,Roller,Parafoil,3.5,4.25,3.5,2.25,3.25,4.25
"Donkey Kong, Roy, Waluigi",Pipe Frame,Leaf Tires,Parafoil,3.5,4.25,3.25,3.5,2.5,4.25
"Donkey Kong, Roy, Waluigi",Pipe Frame,Leaf Tires,Cloud Glider,3.5,4.25,3.0,3.5,2.75,4.25
"Bowser, Morton",Landship,Roller,Cloud Glider,3.5,4.25,3.25,2.25,3.5,4.25
"Bowser, Morton",Biddybuggy,Leaf Tires,Cloud Glider,3.5,4.25,3.25,3.0,3.0,3.75
"Donkey Kong, Roy, Waluigi",Pipe Frame,Button,Parafoil,3.5,4.25,3.25,3.5,2.5,4.25
"Donkey Kong, Roy, Waluigi",Pipe Frame,Button,Cloud Glider,3.5,4.25,3.0,3.5,2.75,4.25
"Wario, Dry Bowser",Mr. Scooty,Leaf Tires,Parafoil,3.5,4.25,3.25,3.25,2.75,4.25
"Bowser, Morton",Biddybuggy,Button,Cloud Glider,3.5,4.25,3.25,3.0,3.0,3.75
"Donkey Kong, Roy, Waluigi",Streetle,Roller,Wario Wing,3.5,4.25,3.25,2.75,2.25,4.5
"Donkey Kong, Roy, Waluigi",Biddybuggy,Standard,Cloud Glider,3.5,4.25,3.25,3.5,3.5,3.5
"Donkey Kong, Roy, Waluigi",Pipe Frame,Roller,Wario Wing,3.5,4.25,3.5,3.75,2.75,4.25
"Bowser, Morton",Streetle,Roller,Cloud Glider,3.5,4.25,3.25,2.25,2.5,4.5
"Donkey Kong, Roy, Waluigi",Biddybuggy,Button,Super Glider,3.5,4.25,3.0,3.5,3.0,3.75
"Donkey Kong, Roy, Waluigi",Biddybuggy,Standard,Parafoil,3.5,4.25,3.5,3.5,3.25,3.5
"Wario, Dry Bowser",Streetle,Roller,Parafoil,3.5,4.25,3.25,2.5,2.5,4.5
"Donkey Kong, Roy, Waluigi",Biddybuggy,Button,Wario Wing,3.5,4.25,3.25,3.5,2.75,3.75
"Donkey Kong, Roy, Waluigi",Pipe Frame,Roller,Super Glider,3.5,4.25,3.25,3.75,3.0,4.25
"Wario, Dry Bowser",Landship,Button,Parafoil,3.75,4.0,3.25,2.25,3.25,4.0
"Wario, Dry Bowser",Biddybuggy,Button,Super Glider,3.75,4.0,3.25,3.25,3.25,3.5
"Wario, Dry Bowser",Pipe Frame,Leaf Tires,Cloud Glider,3.75,4.0,3.25,3.25,3.0,4.0
"Wario, Dry Bowser",Landship,Button,Cloud Glider,3.75,4.0,3.0,2.25,3.5,4.0
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Standard,Wario Wing,3.75,4.0,3.75,3.5,3.0,3.75
"Bowser, Morton",Streetle,Button,Cloud Glider,3.75,4.0,3.25,2.0,2.25,4.25
"Wario, Dry Bowser",Mr. Scooty,Leaf Tires,Wario Wing,3.75,4.0,3.5,3.25,2.75,4.0
"Bowser, Morton",Streetle,Button,Parafoil,3.75,4.0,3.5,2.0,2.0,4.25
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Standard,Super Glider,3.75,4.0,3.5,3.5,3.25,3.75
"Wario, Dry Bowser",Biddybuggy,Standard,Parafoil,3.75,4.0,3.75,3.25,3.5,3.25
"Bowser, Morton",Biddybuggy,Leaf Tires,Super Glider,3.75,4.0,3.5,3.0,3.0,3.5
"Donkey Kong, Roy, Waluigi",Streetle,Leaf Tires,Super Glider,3.75,4.0,3.0,2.5,2.25,4.25
"Bowser, Morton",Biddybuggy,Leaf Tires,Wario Wing,3.75,4.0,3.75,3.0,2.75,3.5
"Wario, Dry Bowser",Mr. Scooty,Standard,Parafoil,3.75,4.0,3.75,3.25,3.25,3.75
"Donkey Kong, Roy, Waluigi",Streetle,Button,Wario Wing,3.75,4.0,3.25,2.5,2.0,4.25
"Wario, Dry Bowser",Cat Cruiser,Roller,Cloud Glider,3.75,4.0,3.5,3.25,3.0,4.0
"Donkey Kong, Roy, Waluigi",Streetle,Button,Super Glider,3.75,4.0,3.0,2.5,2.25,4.25
"Donkey Kong, Roy, Waluigi",Standard Kart,Roller,Cloud Glider,3.75,4.0,3.25,3.25,2.75,4.0
"Wario, Dry Bowser",Pipe Frame,Leaf Tires,Parafoil,3.75,4.0,3.5,3.25,2.75,4.0
"Donkey Kong, Roy, Waluigi",Streetle,Leaf Tires,Wario Wing,3.75,4.0,3.25,2.5,2.0,4.25
"Wario, Dry Bowser",Landship,Roller,Wario Wing,3.75,4.0,3.5,2.5,3.5,4.0
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Off-Road,Cloud Glider,3.75,4.0,3.5,3.0,3.5,3.5
"Wario, Dry Bowser",Biddybuggy,Button,Wario Wing,3.75,4.0,3.5,3.25,3.0,3.5
"Bowser, Morton",Streetle,Leaf Tires,Cloud Glider,3.75,4.0,3.25,2.0,2.25,4.25
"Wario, Dry Bowser",Mr. Scooty,Button,Wario Wing,3.75,4.0,3.5,3.25,2.75,4.0
"Bowser, Morton",Streetle,Leaf Tires,Parafoil,3.75,4.0,3.5,2.0,2.0,4.25
"Bowser, Morton",Biddybuggy,Button,Wario Wing,3.75,4.0,3.75,3.0,2.75,3.5
"Wario, Dry Bowser",Biddybuggy,Leaf Tires,Super Glider,3.75,4.0,3.25,3.25,3.25,3.5
"Bowser, Morton",Streetle,Roller,Super Glider,3.75,4.0,3.5,2.25,2.5,4.25
"Bowser, Morton",Biddybuggy,Standard,Cloud Glider,3.75,4.0,3.75,3.0,3.5,3.25
"Wario, Dry Bowser",Biddybuggy,Leaf Tires,Wario Wing,3.75,4.0,3.5,3.25,3.0,3.5
"Wario, Dry Bowser",Biddybuggy,Standard,Cloud Glider,3.75,4.0,3.5,3.25,3.75,3.25
"Wario, Dry Bowser",Landship,Leaf Tires,Cloud Glider,3.75,4.0,3.0,2.25,3.5,4.0
"Bowser, Morton",Mr. Scooty,Standard,Cloud Glider,3.75,4.0,3.75,3.0,3.25,3.75
"Wario, Dry Bowser",Pipe Frame,Roller,Super Glider,3.75,4.0,3.5,3.5,3.25,4.0
"Wario, Dry Bowser",Mr. Scooty,Button,Super Glider,3.75,4.0,3.25,3.25,3.0,4.0
"Bowser, Morton",Mr. Scooty,Standard,Parafoil,3.75,4.0,4.0,3.0,3.0,3.75
"Wario, Dry Bowser",Pipe Frame,Roller,Wario Wing,3.75,4.0,3.75,3.5,3.0,4.0
"Bowser, Morton",Biddybuggy,Button,Super Glider,3.75,4.0,3.5,3.0,3.0,3.5
"Donkey Kong, Roy, Waluigi",Standard Kart,Roller,Parafoil,3.75,4.0,3.5,3.25,2.5,4.0
"Wario, Dry Bowser",Pipe Frame,Button,Cloud Glider,3.75,4.0,3.25,3.25,3.0,4.0
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Off-Road,Parafoil,3.75,4.0,3.75,3.0,3.25,3.5
"Wario, Dry Bowser",Pipe Frame,Button,Parafoil,3.75,4.0,3.5,3.25,2.75,4.0
"Bowser, Morton",Biddybuggy,Standard,Parafoil,3.75,4.0,4.0,3.0,3.25,3.25
"Wario, Dry Bowser",Landship,Roller,Super Glider,3.75,4.0,3.25,2.5,3.75,4.0
"Wario, Dry Bowser",Mr. Scooty,Leaf Tires,Super Glider,3.75,4.0,3.25,3.25,3.0,4.0
"Bowser, Morton",Streetle,Roller,Wario Wing,3.75,4.0,3.75,2.25,2.25,4.25
"Donkey Kong, Roy, Waluigi",Pipe Frame,Button,Super Glider,3.75,4.0,3.25,3.5,2.75,4.0
"Donkey Kong, Roy, Waluigi",Streetle,Standard,Parafoil,3.75,4.0,3.5,2.5,2.5,4.0
"Donkey Kong, Roy, Waluigi",Biddybuggy,Standard,Wario Wing,3.75,4.0,3.75,3.5,3.25,3.25
"Donkey Kong, Roy, Waluigi",Pipe Frame,Standard,Parafoil,3.75,4.0,3.75,3.5,3.0,3.75
"Donkey Kong, Roy, Waluigi",Pipe Frame,Standard,Cloud Glider,3.75,4.0,3.5,3.5,3.25,3.75
"Donkey Kong, Roy, Waluigi",Biddybuggy,Off-Road,Cloud Glider,3.75,4.0,3.5,3.0,3.75,3.0
"Bowser, Morton",Landship,Leaf Tires,Cloud Glider,3.75,4.0,3.25,2.0,3.25,4.0
"Donkey Kong, Roy, Waluigi",Biddybuggy,Off-Road,Parafoil,3.75,4.0,3.75,3.0,3.5,3.0
"Bowser, Morton",Landship,Leaf Tires,Parafoil,3.75,4.0,3.5,2.0,3.0,4.0
"Donkey Kong, Roy, Waluigi",Landship,Standard,Cloud Glider,3.75,4.0,3.25,2.5,3.75,3.75
"Wario, Dry Bowser",Streetle,Button,Cloud Glider,3.75,4.0,3.0,2.25,2.5,4.25
"Donkey Kong, Roy, Waluigi",Landship,Standard,Parafoil,3.75,4.0,3.5,2.5,3.5,3.75
"Wario, Dry Bowser",Streetle,Button,Parafoil,3.75,4.0,3.25,2.25,2.25,4.25
"Donkey Kong, Roy, Waluigi",Landship,Button,Wario Wing,3.75,4.0,3.25,2.5,3.0,4.0
"Bowser, Morton",Mercedes Silver Arrow,Roller,Cloud Glider,3.75,4.0,3.5,3.0,3.25,4.0
"Bowser, Morton",Pipe Frame,Button,Parafoil,3.75,4.0,3.75,3.0,2.5,4.0
"Donkey Kong, Roy, Waluigi",Landship,Leaf Tires,Super Glider,3.75,4.0,3.0,2.5,3.25,4.0
"Donkey Kong, Roy, Waluigi",Biddybuggy,Standard,Super Glider,3.75,4.0,3.5,3.5,3.5,3.25
"Donkey Kong, Roy, Waluigi",Landship,Leaf Tires,Wario Wing,3.75,4.0,3.25,2.5,3.0,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Leaf Tires,Parafoil,3.75,4.0,3.5,3.25,2.25,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Leaf Tires,Cloud Glider,3.75,4.0,3.25,3.25,2.5,4.0
"Donkey Kong, Roy, Waluigi",Pipe Frame,Button,Wario Wing,3.75,4.0,3.5,3.5,2.5,4.0
"Bowser, Morton",Landship,Roller,Super Glider,3.75,4.0,3.5,2.25,3.5,4.0
"Bowser, Morton",Pipe Frame,Leaf Tires,Parafoil,3.75,4.0,3.75,3.0,2.5,4.0
"Donkey Kong, Roy, Waluigi",Pipe Frame,Leaf Tires,Super Glider,3.75,4.0,3.25,3.5,2.75,4.0
"Donkey Kong, Roy, Waluigi",Pipe Frame,Leaf Tires,Wario Wing,3.75,4.0,3.5,3.5,2.5,4.0
"Bowser, Morton",Landship,Roller,Wario Wing,3.75,4.0,3.75,2.25,3.25,4.0
"Bowser, Morton",Pipe Frame,Leaf Tires,Cloud Glider,3.75,4.0,3.5,3.0,2.75,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Roller,Super Glider,3.75,4.0,3.5,3.5,2.75,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Roller,Wario Wing,3.75,4.0,3.75,3.5,2.5,4.0
"Bowser, Morton",Landship,Button,Cloud Glider,3.75,4.0,3.25,2.0,3.25,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Button,Cloud Glider,3.75,4.0,3.25,3.25,2.5,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Button,Parafoil,3.75,4.0,3.5,3.25,2.25,4.0
"Bowser, Morton",Landship,Button,Parafoil,3.75,4.0,3.5,2.0,3.0,4.0
"Wario, Dry Bowser",Streetle,Roller,Super Glider,3.75,4.0,3.25,2.5,2.75,4.25
"Bowser, Morton",Cat Cruiser,Roller,Cloud Glider,3.75,4.0,3.75,3.0,2.75,4.0
"Wario, Dry Bowser",Streetle,Roller,Wario Wing,3.75,4.0,3.5,2.5,2.5,4.25
"Bowser, Morton",Pipe Frame,Button,Cloud Glider,3.75,4.0,3.5,3.0,2.75,4.0
"Donkey Kong, Roy, Waluigi",Landship,Button,Super Glider,3.75,4.0,3.0,2.5,3.25,4.0
"Bowser, Morton",Cat Cruiser,Roller,Parafoil,3.75,4.0,4.0,3.0,2.5,4.0
"Bowser, Morton",Pipe Frame,Roller,Super Glider,3.75,4.0,3.75,3.25,3.0,4.0
"Wario, Dry Bowser",Streetle,Leaf Tires,Parafoil,3.75,4.0,3.25,2.25,2.25,4.25
"Wario, Dry Bowser",Mercedes Silver Arrow,Roller,Cloud Glider,3.75,4.0,3.25,3.25,3.5,4.0
"Bowser, Morton",Pipe Frame,Roller,Wario Wing,3.75,4.0,4.0,3.25,2.75,4.0
"Bowser, Morton",Mr. Scooty,Leaf Tires,Super Glider,3.75,4.0,3.5,3.0,2.75,4.0
"Bowser, Morton",Mr. Scooty,Button,Wario Wing,3.75,4.0,3.75,3.0,2.5,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Leaf Tires,Parafoil,3.75,4.0,3.25,3.25,2.75,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Leaf Tires,Cloud Glider,3.75,4.0,3.0,3.25,3.0,4.0
"Wario, Dry Bowser",Streetle,Leaf Tires,Cloud Glider,3.75,4.0,3.0,2.25,2.5,4.25
"Bowser, Morton",Mr. Scooty,Button,Super Glider,3.75,4.0,3.5,3.0,2.75,4.0
"Bowser, Morton",Mr. Scooty,Leaf Tires,Wario Wing,3.75,4.0,3.75,3.0,2.5,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Button,Parafoil,3.75,4.0,3.25,3.25,2.75,4.0
"Wario, Dry Bowser",Mercedes Silver Arrow,Roller,Parafoil,3.75,4.0,3.5,3.25,3.25,4.0
"Wario, Dry Bowser",Mr. Scooty,Standard,Cloud Glider,3.75,4.0,3.5,3.25,3.5,3.75
"Wario, Dry Bowser",Landship,Leaf Tires,Parafoil,3.75,4.0,3.25,2.25,3.25,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Roller,Super Glider,3.75,4.0,3.25,3.5,3.25,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Button,Cloud Glider,3.75,4.0,3.0,3.25,3.0,4.0
"Donkey Kong, Roy, Waluigi",Streetle,Standard,Cloud Glider,3.75,4.0,3.25,2.5,2.75,4.0
"Bowser, Morton",Mercedes Silver Arrow,Roller,Parafoil,3.75,4.0,3.75,3.0,3.0,4.0
"Wario, Dry Bowser",Cat Cruiser,Roller,Parafoil,3.75,4.0,3.75,3.25,2.75,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Roller,Wario Wing,3.75,4.0,3.5,3.5,3.0,4.0
"Bowser, Morton",Mercedes Silver Arrow,Button,Parafoil,4.0,3.75,3.75,2.75,2.75,3.75
"Wario, Dry Bowser",Cat Cruiser,Button,Cloud Glider,4.0,3.75,3.5,3.0,2.75,3.75
"Bowser, Morton",Landship,Button,Wario Wing,4.0,3.75,3.75,2.0,3.0,3.75
"Wario, Dry Bowser",Mr. Scooty,Off-Road,Cloud Glider,4.0,3.75,3.75,2.75,3.75,3.25
"Wario, Dry Bowser",Mercedes Silver Arrow,Roller,Super Glider,4.0,3.75,3.5,3.25,3.5,3.75
"Bowser, Morton",Landship,Standard,Parafoil,4.0,3.75,4.0,2.0,3.5,3.5
"Wario, Dry Bowser",Cat Cruiser,Button,Parafoil,4.0,3.75,3.75,3.0,2.5,3.75
"Wario, Dry Bowser",Cat Cruiser,Leaf Tires,Cloud Glider,4.0,3.75,3.5,3.0,2.75,3.75
"Wario, Dry Bowser",Mr. Scooty,Off-Road,Parafoil,4.0,3.75,4.0,2.75,3.5,3.25
"Wario, Dry Bowser",Mr. Scooty,Standard,Wario Wing,4.0,3.75,4.0,3.25,3.25,3.5
"Wario, Dry Bowser",Mercedes Silver Arrow,Roller,Wario Wing,4.0,3.75,3.75,3.25,3.25,3.75
"Bowser, Morton",Landship,Button,Super Glider,4.0,3.75,3.5,2.0,3.25,3.75
"Wario, Dry Bowser",Landship,Leaf Tires,Super Glider,4.0,3.75,3.25,2.25,3.5,3.75
"Wario, Dry Bowser",Cat Cruiser,Leaf Tires,Parafoil,4.0,3.75,3.75,3.0,2.5,3.75
"Wario, Dry Bowser",Mr. Scooty,Standard,Super Glider,4.0,3.75,3.75,3.25,3.5,3.5
"Wario, Dry Bowser",Landship,Standard,Cloud Glider,4.0,3.75,3.5,2.25,4.0,3.5
"Bowser, Morton",Mercedes Silver Arrow,Leaf Tires,Cloud Glider,4.0,3.75,3.5,2.75,3.0,3.75
"Bowser, Morton",Landship,Standard,Cloud Glider,4.0,3.75,3.75,2.0,3.75,3.5
"Wario, Dry Bowser",Mercedes Silver Arrow,Leaf Tires,Parafoil,4.0,3.75,3.5,3.0,3.0,3.75
"Wario, Dry Bowser",Biddybuggy,Off-Road,Parafoil,4.0,3.75,4.0,2.75,3.75,2.75
"Bowser, Morton",Mercedes Silver Arrow,Roller,Wario Wing,4.0,3.75,4.0,3.0,3.0,3.75
"Wario, Dry Bowser",Biddybuggy,Off-Road,Cloud Glider,4.0,3.75,3.75,2.75,4.0,2.75
"Bowser, Morton",Mercedes Silver Arrow,Roller,Super Glider,4.0,3.75,3.75,3.0,3.25,3.75
"Wario, Dry Bowser",Landship,Standard,Parafoil,4.0,3.75,3.75,2.25,3.75,3.5
"Wario, Dry Bowser",Landship,Leaf Tires,Wario Wing,4.0,3.75,3.5,2.25,3.25,3.75
"Wario, Dry Bowser",Streetle,Leaf Tires,Super Glider,4.0,3.75,3.25,2.25,2.5,4.0
"Wario, Dry Bowser",Streetle,Button,Wario Wing,4.0,3.75,3.5,2.25,2.25,4.0
"Bowser, Morton",Mercedes Silver Arrow,Leaf Tires,Parafoil,4.0,3.75,3.75,2.75,2.75,3.75
"Bowser, Morton",Mercedes Silver Arrow,Button,Cloud Glider,4.0,3.75,3.5,2.75,3.0,3.75
"Donkey Kong, Roy, Waluigi",Standard Kart,Roller,Super Glider,4.0,3.75,3.5,3.25,2.75,3.75
"Bowser, Morton",Landship,Leaf Tires,Wario Wing,4.0,3.75,3.75,2.0,3.0,3.75
"Wario, Dry Bowser",Mercedes Silver Arrow,Button,Parafoil,4.0,3.75,3.5,3.0,3.0,3.75
"Bowser, Morton",Landship,Leaf Tires,Super Glider,4.0,3.75,3.5,2.0,3.25,3.75
"Wario, Dry Bowser",Streetle,Leaf Tires,Wario Wing,4.0,3.75,3.5,2.25,2.25,4.0
"Wario, Dry Bowser",Landship,Button,Super Glider,4.0,3.75,3.25,2.25,3.5,3.75
"Wario, Dry Bowser",Mercedes Silver Arrow,Button,Cloud Glider,4.0,3.75,3.25,3.0,3.25,3.75
"Wario, Dry Bowser",Mercedes Silver Arrow,Leaf Tires,Cloud Glider,4.0,3.75,3.25,3.0,3.25,3.75
"Wario, Dry Bowser",Biddybuggy,Standard,Wario Wing,4.0,3.75,4.0,3.25,3.5,3.0
"Wario, Dry Bowser",Biddybuggy,Standard,Super Glider,4.0,3.75,3.75,3.25,3.75,3.0
"Wario, Dry Bowser",Streetle,Button,Super Glider,4.0,3.75,3.25,2.25,2.5,4.0
